"id","subject","predicate","object","language","datatype"
"325","http://www.w3.org/2006/time#Interval","http://www.w3.org/2000/01/rdf-schema#label","intervalo de tiempo","es",""
"326","http://www.w3.org/2006/time#unitType","http://www.w3.org/2000/01/rdf-schema#range","http://www.w3.org/2006/time#TemporalUnit","",""
"327","http://www.w3.org/2006/time#unitWeek","http://www.w3.org/2006/time#seconds","0","","http://www.w3.org/2001/XMLSchema#decimal"
"328","http://www.w3.org/2006/time#MonthOfYear","http://www.w3.org/2000/01/rdf-schema#subClassOf","ub1bL348C19","",""
"329","http://www.w3.org/2006/time#Friday","http://www.w3.org/2004/02/skos/core#prefLabel","Vrijdag","nl",""
"330","http://www.w3.org/2006/time#hasDateTimeDescription","http://www.w3.org/2000/01/rdf-schema#label","tiene descripción fecha-hora","es",""
"331","ub1bL46C19","http://www.w3.org/2002/07/owl#allValuesFrom","http://www.w3.org/2001/XMLSchema#gMonth","",""
"332","http://www.w3.org/2006/time#TimeZone","http://www.w3.org/2000/01/rdf-schema#label","huso horario","es",""
"333","http://www.w3.org/2006/time#intervalMetBy","http://www.w3.org/2000/01/rdf-schema#domain","http://www.w3.org/2006/time#ProperInterval","",""
"334","http://www.w3.org/2006/time#generalMonth","http://www.w3.org/2000/01/rdf-schema#label","Mes generalizado","es",""
"335","http://www.w3.org/2006/time#dayOfYear","http://www.w3.org/2000/01/rdf-schema#domain","http://www.w3.org/2006/time#GeneralDateTimeDescription","",""
"336","http://www.w3.org/2006/time#months","http://www.w3.org/2000/01/rdf-schema#comment","length of, or element of the length of, a temporal extent expressed in months","en",""
"337","ub1bL179C19","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#Restriction","",""
"338","http://www.w3.org/2006/time#Tuesday","http://www.w3.org/2004/02/skos/core#prefLabel","Вторник","ru",""
"339","http://www.w3.org/2006/time#second","http://www.w3.org/2000/01/rdf-schema#comment","Posición de segundo en un sistema calendario-reloj.","es",""
"340","http://www.w3.org/2006/time#unitMinute","http://www.w3.org/2004/02/skos/core#prefLabel","等一下","zh",""
"341","http://www.w3.org/2006/time#year","http://www.w3.org/2000/01/rdf-schema#comment","Posición de año en un sistema calendario-reloj.

l rango de esta propiedad no está especificado, por tanto, se puede reemplazar por cualquier representación específica de un año de calendario de un calendario cualquiera.","es",""
"342","ub1bL150C19","http://www.w3.org/2002/07/owl#onProperty","http://www.w3.org/2006/time#hasTRS","",""
"343","http://www.w3.org/2006/time#intervalDuring","http://www.w3.org/2000/01/rdf-schema#subPropertyOf","http://www.w3.org/2006/time#intervalIn","",""
"344","http://www.w3.org/2006/time#GeneralDurationDescription","http://www.w3.org/2000/01/rdf-schema#subClassOf","ub1bL282C19","",""
"345","http://www.w3.org/2006/time#GeneralDateTimeDescription","http://www.w3.org/2000/01/rdf-schema#label","Generalized date-time description","en",""
"346","http://www.w3.org/2006/time#hasDuration","http://www.w3.org/2000/01/rdf-schema#subPropertyOf","http://www.w3.org/2006/time#hasTemporalDuration","",""
"347","http://www.w3.org/2006/time#Wednesday","http://www.w3.org/2004/02/skos/core#prefLabel","Среда","ru",""
"348","http://www.w3.org/2006/time#Saturday","http://www.w3.org/2004/02/skos/core#prefLabel","Sábado","es",""
"349","http://www.w3.org/2006/time#hasXSDDuration","http://www.w3.org/2004/02/skos/core#definition","Extent of a temporal entity, expressed using xsd:duration","en",""
"350","http://www.w3.org/2006/time#intervalFinishes","http://www.w3.org/2002/07/owl#inverseOf","http://www.w3.org/2006/time#intervalFinishedBy","",""
"351","http://www.w3.org/2006/time#generalYear","http://www.w3.org/2002/07/owl#onDatatype","http://www.w3.org/2001/XMLSchema#string","",""
"352","http://www.w3.org/2006/time#months","http://www.w3.org/2000/01/rdf-schema#range","http://www.w3.org/2001/XMLSchema#decimal","",""
"353","http://www.w3.org/2006/time#week","http://www.w3.org/2000/01/rdf-schema#comment","Número de semana en el año.","es",""
"354","ub1bL272C19","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#Restriction","",""
"355","ub1bL353C19","http://www.w3.org/2002/07/owl#onProperty","http://www.w3.org/2006/time#minute","",""
"356","ub1bL615C19","http://www.w3.org/2002/07/owl#cardinality","1","","http://www.w3.org/2001/XMLSchema#integer"
"357","http://www.w3.org/2006/time#intervalFinishes","http://www.w3.org/2004/02/skos/core#definition","Si un intervalo propio T1 termina otro intervalo propio T2, entonces del principio de T1 está después del principio de T2, y el final de T1 coincide con el final de T2.","es",""
"358","http://www.w3.org/2006/time#before","http://www.w3.org/2004/02/skos/core#definition","Gives directionality to time. If a temporal entity T1 is before another temporal entity T2, then the end of T1 is before the beginning of T2. Thus, ""before"" can be considered to be basic to instants and derived for intervals.","en",""
"359","http://www.w3.org/2006/time#intervalStarts","http://www.w3.org/2002/07/owl#inverseOf","http://www.w3.org/2006/time#intervalStartedBy","",""
"360","f0fe6d835392144b5b196798cd61bd66db10","http://www.w3.org/1999/02/22-rdf-syntax-ns#first","http://www.w3.org/2006/time#GeneralDateTimeDescription","",""
"361","http://www.w3.org/2006/time#inXSDDateTime","http://www.w3.org/2000/01/rdf-schema#comment","Position of an instant, expressed using xsd:dateTime","en",""
"362","http://www.w3.org/2006/time#TimeZone","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#Class","",""
"363","http://www.w3.org/2006/time#hour","http://www.w3.org/2000/01/rdf-schema#label","hora","es",""
"364","http://www.w3.org/2006/time#day","http://www.w3.org/2004/02/skos/core#definition","Day position in a calendar-clock system.

The range of this property is not specified, so can be replaced by any specific representation of a calendar day from any calendar. ","en",""
"365","http://www.w3.org/2006/time#inXSDgYear","http://www.w3.org/2000/01/rdf-schema#comment","Position of an instant, expressed using xsd:gYear","en",""
"366","http://www.w3.org/2006/time#unitSecond","http://www.w3.org/2004/02/skos/core#prefLabel","seconde","fr",""
"367","http://www.w3.org/2006/time#intervalDuring","http://www.w3.org/2004/02/skos/core#definition","Si un intervalo propio T1 está durante otro intervalo propio T2, entonces del principio de T1 está después del principio de T2, y el final de T1 está antes que el final de T2.","es",""
"368","http://www.w3.org/2006/time#intervalBefore","http://www.w3.org/2002/07/owl#inverseOf","http://www.w3.org/2006/time#intervalAfter","",""
"369","ub1bL214C19","http://www.w3.org/2002/07/owl#onProperty","http://www.w3.org/2006/time#monthOfYear","",""
"370","http://www.w3.org/2006/time#Sunday","http://www.w3.org/2004/02/skos/core#prefLabel","Zondag","nl",""
"371","http://www.w3.org/2006/time#January","http://www.w3.org/2000/01/rdf-schema#subClassOf","ub1bL309C19","",""
"372","http://www.w3.org/2006/time#intervalFinishedBy","http://www.w3.org/2000/01/rdf-schema#comment","If a proper interval T1 is intervalFinishedBy another proper interval T2, then the beginning of T1 is before the beginning of T2, and the end of T1 is coincident with the end of T2.","en",""
"373","http://www.w3.org/2006/time#MonthOfYear","http://www.w3.org/2000/01/rdf-schema#comment","El mes del año.","es",""
"374","http://www.w3.org/2006/time#intervalMetBy","http://www.w3.org/2000/01/rdf-schema#comment","Si un intervalo propio T1 es 'intervalo encontrado por' otro intervalo propio T2, entonces el principio de T1 coincide con el final de T2.","es",""
"375","http://www.w3.org/2006/time#hasXSDDuration","http://www.w3.org/2000/01/rdf-schema#label","has XSD duration","en",""
"376","http://www.w3.org/2006/time#numericDuration","http://www.w3.org/2004/02/skos/core#definition","Valor de una extensión temporal expresada como un número decimal escalado por una unidad de tiempo.","es",""
"377","http://www.w3.org/2006/time#xsdDateTime","http://www.w3.org/2000/01/rdf-schema#range","http://www.w3.org/2001/XMLSchema#dateTime","",""
"378","http://www.w3.org/2006/time#GeneralDateTimeDescription","http://www.w3.org/2000/01/rdf-schema#subClassOf","ub1bL204C19","",""
"379","http://www.w3.org/2006/time#unitDay","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2006/time#TemporalUnit","",""
"380","ub1bL219C19","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#Restriction","",""
"381","ub1bL125C19","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#Restriction","",""
"382","http://www.w3.org/2006/time#month","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#DatatypeProperty","",""
"383","ub1bL179C19","http://www.w3.org/2002/07/owl#onProperty","http://www.w3.org/2006/time#unitType","",""
"384","http://www.w3.org/2006/time#inXSDgYearMonth","http://www.w3.org/2000/01/rdf-schema#domain","http://www.w3.org/2006/time#Instant","",""
"385","ub1bL102C19","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#Restriction","",""
"386","http://www.w3.org/2006/time#intervalOverlappedBy","http://www.w3.org/2004/02/skos/core#definition","Si un intervalo propio T1 es 'intervalo solapado por' otro intervalo propio T2, entonces el principio de T1 es posterior al principio de T2, y el principio de T1 es anterior al final de T2, y el final de T1 es posterior al final de T2.","es",""
"387","ub1bL135C19","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#Restriction","",""
"388","http://www.w3.org/2006/time#inXSDDateTimeStamp","http://www.w3.org/2004/02/skos/core#definition","Position of an instant, expressed using xsd:dateTimeStamp","en",""
"389","http://www.w3.org/2006/time#hours","http://www.w3.org/2000/01/rdf-schema#label","duración en horas","es",""
"390","http://www.w3.org/2006/time#inTimePosition","http://www.w3.org/2000/01/rdf-schema#comment","Posición de un instante, expresada como una coordenada temporal o un valor nominal.","es",""
"391","http://www.w3.org/2006/time#DurationDescription","http://www.w3.org/2000/01/rdf-schema#subClassOf","ub1bL130C19","",""
"392","http://www.w3.org/2006/time","http://www.w3.org/2000/01/rdf-schema#seeAlso","http://www.w3.org/TR/owl-time","",""
"393","http://www.w3.org/2006/time#Friday","http://www.w3.org/2004/02/skos/core#prefLabel","Freitag","de",""
"394","http://www.w3.org/2006/time#inXSDgYearMonth","http://www.w3.org/2000/01/rdf-schema#range","http://www.w3.org/2001/XMLSchema#gYearMonth","",""
"395","http://www.w3.org/2006/time#hasTemporalDuration","http://www.w3.org/2000/01/rdf-schema#label","has temporal duration","en",""
"396","http://www.w3.org/2006/time#second","http://www.w3.org/2000/01/rdf-schema#label","segundo","es",""
"397","http://www.w3.org/2006/time#unitSecond","http://www.w3.org/2006/time#seconds","1","","http://www.w3.org/2001/XMLSchema#decimal"
"398","http://www.w3.org/2006/time#unitMinute","http://www.w3.org/2004/02/skos/core#prefLabel","Minute","de",""
"399","http://www.w3.org/2006/time#intervalAfter","http://www.w3.org/2000/01/rdf-schema#subPropertyOf","http://www.w3.org/2006/time#after","",""
"400","http://www.w3.org/2006/time#unitMonth","http://www.w3.org/2006/time#years","0","","http://www.w3.org/2001/XMLSchema#decimal"
"401","http://www.w3.org/2006/time#unitDay","http://www.w3.org/2004/02/skos/core#prefLabel","day","en",""
"402","ub1bL511C11","http://www.w3.org/2002/07/owl#cardinality","1","","http://www.w3.org/2001/XMLSchema#nonNegativeInteger"
"403","http://www.w3.org/2006/time#numericDuration","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#DatatypeProperty","",""
"404","http://www.w3.org/2006/time#unitYear","http://www.w3.org/2006/time#months","0","","http://www.w3.org/2001/XMLSchema#decimal"
"405","http://www.w3.org/2006/time#Monday","http://www.w3.org/2004/02/skos/core#prefLabel","Lundi","fr",""
"406","http://www.w3.org/2006/time#hasXSDDuration","http://www.w3.org/2000/01/rdf-schema#range","http://www.w3.org/2001/XMLSchema#duration","",""
"407","http://www.w3.org/2006/time#inDateTime","http://www.w3.org/2000/01/rdf-schema#domain","http://www.w3.org/2006/time#Instant","",""
"408","ub1bL130C19","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#Restriction","",""
"409","http://www.w3.org/2006/time#DateTimeDescription","http://www.w3.org/2000/01/rdf-schema#subClassOf","ub1bL56C19","",""
"410","http://www.w3.org/2006/time#inDateTime","http://www.w3.org/2000/01/rdf-schema#label","in date-time description","en",""
"411","http://www.w3.org/2006/time#ProperInterval","http://www.w3.org/2000/01/rdf-schema#label","intervalo propio","es",""
"412","http://www.w3.org/2006/time#unitHour","http://www.w3.org/2004/02/skos/core#prefLabel","ora","it",""
"413","http://www.w3.org/2006/time#xsdDateTime","http://www.w3.org/2000/01/rdf-schema#domain","http://www.w3.org/2006/time#DateTimeInterval","",""
"414","http://www.w3.org/2006/time#hasTemporalDuration","http://www.w3.org/2004/02/skos/core#definition","Duración de una entidad temporal.","es",""
"415","ub1bL605C19","http://www.w3.org/2002/07/owl#cardinality","0","","http://www.w3.org/2001/XMLSchema#integer"
"416","http://www.w3.org/2006/time#inXSDgYear","http://www.w3.org/2000/01/rdf-schema#domain","http://www.w3.org/2006/time#Instant","",""
"417","http://www.w3.org/2006/time#inside","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#ObjectProperty","",""
"418","http://www.w3.org/2006/time#intervalMeets","http://www.w3.org/2000/01/rdf-schema#label","interval meets","en",""
"419","http://www.w3.org/2006/time","http://purl.org/dc/terms/modified","2017-04-06","","http://www.w3.org/2001/XMLSchema#date"
"420","http://www.w3.org/2006/time#intervalEquals","http://www.w3.org/2000/01/rdf-schema#domain","http://www.w3.org/2006/time#ProperInterval","",""
"421","http://www.w3.org/2006/time","http://www.w3.org/2000/01/rdf-schema#seeAlso","http://dx.doi.org/10.3233/SW-150187","",""
"422","http://www.w3.org/2006/time#inDateTime","http://www.w3.org/2000/01/rdf-schema#comment","Posición de un instante, expresada utilizando una descripción estructurada.","es",""
"423","http://www.w3.org/2006/time#unitYear","http://www.w3.org/2004/02/skos/core#prefLabel","один год","ru",""
"424","http://www.w3.org/2006/time#numericDuration","http://www.w3.org/2000/01/rdf-schema#label","Numeric value of temporal duration","en",""
"425","http://www.w3.org/2006/time#Year","http://www.w3.org/2000/01/rdf-schema#label","Year","en",""
"426","http://www.w3.org/2006/time#unitWeek","http://www.w3.org/2004/02/skos/core#prefLabel","одна неделя","ru",""
"427","http://www.w3.org/2006/time#Sunday","http://www.w3.org/2004/02/skos/core#prefLabel","Domingo","es",""
"428","http://www.w3.org/2006/time#TemporalPosition","http://www.w3.org/2000/01/rdf-schema#subClassOf","ub1bL459C19","",""
"429","http://www.w3.org/2006/time#intervalIn","http://www.w3.org/2000/01/rdf-schema#label","interval in","en",""
"430","http://www.w3.org/2006/time#inTemporalPosition","http://www.w3.org/2000/01/rdf-schema#range","http://www.w3.org/2006/time#TemporalPosition","",""
"431","http://www.w3.org/2006/time#minute","http://www.w3.org/2000/01/rdf-schema#label","minuto","es",""
"432","http://www.w3.org/2006/time#DayOfWeek","http://www.w3.org/2000/01/rdf-schema#comment","The day of week","en",""
"433","http://www.w3.org/2006/time#TemporalUnit","http://www.w3.org/2000/01/rdf-schema#label","unidad de tiempo","es",""
"434","http://www.w3.org/2006/time","http://www.w3.org/2004/02/skos/core#changeNote","2017-04-06 - hasTime, hasXSDDuration added; Number removed; all duration elements changed to xsd:decimal","",""
"435","http://www.w3.org/2006/time#TemporalPosition","http://www.w3.org/2000/01/rdf-schema#label","Temporal position","en",""
"436","http://www.w3.org/2006/time#intervalDuring","http://www.w3.org/2000/01/rdf-schema#comment","If a proper interval T1 is intervalDuring another proper interval T2, then the beginning of T1 is after the beginning of T2, and the end of T1 is before the end of T2.","en",""
"437","http://www.w3.org/2006/time#hasTime","http://www.w3.org/2000/01/rdf-schema#comment","Supports the association of a temporal entity (instant or interval) to any thing","en",""
"438","http://www.w3.org/2006/time#before","http://www.w3.org/2000/01/rdf-schema#comment","Asume una dirección en el tiempo. Si una entidad temporal T1 está antes que otra entidad temporal T2, entonces el final de T1 está antes que el principio de T2. Así, ""antes"" se puede considerar básica para instantes y derivada para intervalos.","es",""
"439","ub1bL145C19","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#Restriction","",""
"440","http://www.w3.org/2006/time#Year","http://www.w3.org/2004/02/skos/core#prefLabel","Anno","it",""
"441","ub1bL209C19","http://www.w3.org/2002/07/owl#maxCardinality","1","","http://www.w3.org/2001/XMLSchema#nonNegativeInteger"
"442","http://www.w3.org/2006/time#DurationDescription","http://www.w3.org/2000/01/rdf-schema#subClassOf","ub1bL115C19","",""
"443","ub1bL595C19","http://www.w3.org/2002/07/owl#cardinality","0","","http://www.w3.org/2001/XMLSchema#integer"
"444","ub1bL1269C15","http://www.w3.org/2002/07/owl#unionOf","f0fe6d835392144b5b196798cd61bd66db10","",""
"445","http://www.w3.org/2006/time#intervalOverlappedBy","http://www.w3.org/2000/01/rdf-schema#label","interval overlapped by","en",""
"446","http://www.w3.org/2006/time#intervalDuring","http://www.w3.org/2000/01/rdf-schema#range","http://www.w3.org/2006/time#ProperInterval","",""
"447","ub1bL115C19","http://www.w3.org/2002/07/owl#allValuesFrom","http://www.w3.org/2001/XMLSchema#decimal","",""
"448","http://www.w3.org/2006/time#DateTimeDescription","http://www.w3.org/2004/02/skos/core#definition","Description of date and time structured with separate values for the various elements of a calendar-clock system. The temporal reference system is fixed to Gregorian Calendar, and the range of year, month, day properties restricted to corresponding XML Schema types xsd:gYear, xsd:gMonth and xsd:gDay, respectively.","en",""
"449","ub1bL224C19","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#Restriction","",""
"450","http://www.w3.org/2006/time#intervalIn","http://www.w3.org/2004/02/skos/core#note","This interval relation is not included in the 13 basic relationships defined in Allen (1984), but is referred to as 'an important relationship' in Allen and Ferguson (1997). It is the disjoint union of :intervalStarts v :intervalDuring v :intervalFinishes . However, that is outside OWL2 expressivity, so is implemented as an explicit property, with :intervalStarts , :intervalDuring , :intervalFinishes as sub-properties","en",""
"451","http://www.w3.org/2006/time#hasBeginning","http://www.w3.org/2000/01/rdf-schema#comment","Comienzo de una entidad temporal.","es",""
"452","ub1bL130C19","http://www.w3.org/2002/07/owl#onProperty","http://www.w3.org/2006/time#months","",""
"453","http://www.w3.org/2006/time#Duration","http://www.w3.org/2000/01/rdf-schema#subClassOf","http://www.w3.org/2006/time#TemporalDuration","",""
"454","ub1bL590C19","http://www.w3.org/2002/07/owl#cardinality","0","","http://www.w3.org/2001/XMLSchema#integer"
"455","http://www.w3.org/2006/time#unitDay","http://www.w3.org/2004/02/skos/core#prefLabel","jour","fr",""
"456","http://www.w3.org/2006/time#intervalStartedBy","http://www.w3.org/2004/02/skos/core#definition","Si un intervalo propio T1 es empezado por otro intervalo propio T2, entonces el principio de T1 coincide con el principio de T2, y el final de T1 es posterior al final de T2.","es",""
"457","http://www.w3.org/2006/time#TimeZone","http://www.w3.org/2004/02/skos/core#note","A designated timezone is associated with a geographic region. However, for a particular region the offset from UTC often varies seasonally, and the dates of the changes may vary from year to year. The timezone designation usually changes for the different seasons (e.g. Australian Eastern Standard Time vs. Australian Eastern Daylight Time). Furthermore, the offset for a timezone may change over longer timescales, though its designation might not.  

Detailed guidance about working with time zones is given in http://www.w3.org/TR/timezone/ .","en",""
"458","http://www.w3.org/2006/time#Monday","http://www.w3.org/2004/02/skos/core#prefLabel","Poniedziałek","pl",""
"459","http://www.w3.org/2006/time#Instant","http://www.w3.org/2004/02/skos/core#definition","Una entidad temporal con una extensión o duración cero.","es",""
"460","http://www.w3.org/2006/time#hasDurationDescription","http://www.w3.org/2000/01/rdf-schema#comment","Duración de una entidad temporal, expresada utilizando una descripción estructurada.","es",""
"461","ub1bL516C11","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#Restriction","",""
"462","http://www.w3.org/2006/time#DateTimeInterval","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#Class","",""
"463","http://www.w3.org/2006/time#inXSDDate","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#DatatypeProperty","",""
"464","http://www.w3.org/2006/time#Year","http://www.w3.org/2004/02/skos/core#prefLabel","年","zh",""
"465","ub1bL194C19","http://www.w3.org/2002/07/owl#maxCardinality","1","","http://www.w3.org/2001/XMLSchema#nonNegativeInteger"
"466","http://www.w3.org/2006/time#DurationDescription","http://www.w3.org/2000/01/rdf-schema#subClassOf","ub1bL145C19","",""
"467","http://www.w3.org/2006/time#unitHour","http://www.w3.org/2004/02/skos/core#prefLabel","hour","en",""
"468","http://www.w3.org/2006/time#week","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#DatatypeProperty","",""
"469","http://www.w3.org/2006/time#inTemporalPosition","http://www.w3.org/2000/01/rdf-schema#comment","Position of a time instant","en",""
"470","http://www.w3.org/2006/time#after","http://www.w3.org/2004/02/skos/core#definition","Asume una dirección en el tiempo. Si una entidad temporal T1 está después de otra entidad temporal T2, entonces el principio de T1 está después del final de T2.","es",""
"471","ub1bL229C19","http://www.w3.org/2002/07/owl#maxCardinality","1","","http://www.w3.org/2001/XMLSchema#nonNegativeInteger"
"472","http://www.w3.org/2006/time#GeneralDateTimeDescription","http://www.w3.org/2000/01/rdf-schema#subClassOf","ub1bL199C19","",""
"473","http://www.w3.org/2006/time#after","http://www.w3.org/2000/01/rdf-schema#comment","Gives directionality to time. If a temporal entity T1 is after another temporal entity T2, then the beginning of T1 is after the end of T2.","en",""
"474","http://www.w3.org/2006/time#GeneralDateTimeDescription","http://www.w3.org/2000/01/rdf-schema#subClassOf","ub1bL229C19","",""
"475","http://www.w3.org/2006/time#MonthOfYear","http://www.w3.org/2000/01/rdf-schema#subClassOf","ub1bL373C19","",""
"476","ub1bL150C19","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#Restriction","",""
"477","http://www.w3.org/2006/time#numericDuration","http://www.w3.org/2000/01/rdf-schema#domain","http://www.w3.org/2006/time#Duration","",""
"478","http://www.w3.org/2006/time#Year","http://www.w3.org/2004/02/skos/core#historyNote","Year was proposed in the 2006 version of OWL-Time as an example of how DurationDescription could be specialized to allow for a duration to be restricted to a number of years. 

It is deprecated in this edition of OWL-Time. ","",""
"479","http://www.w3.org/2006/time#intervalOverlaps","http://www.w3.org/2002/07/owl#inverseOf","http://www.w3.org/2006/time#intervalOverlappedBy","",""
"480","http://www.w3.org/2006/time#intervalMetBy","http://www.w3.org/2000/01/rdf-schema#comment","If a proper interval T1 is intervalMetBy another proper interval T2, then the beginning of T1 is coincident with the end of T2.","en",""
"481","ub1bL234C19","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#Restriction","",""
"482","http://www.w3.org/2006/time#Duration","http://www.w3.org/2000/01/rdf-schema#comment","Duration of a temporal extent expressed as a number scaled by a temporal unit","en",""
"483","http://www.w3.org/2006/time#numericPosition","http://www.w3.org/2000/01/rdf-schema#label","valor numérico de posición temporal","es",""
"484","http://www.w3.org/2006/time#GeneralDurationDescription","http://www.w3.org/2000/01/rdf-schema#subClassOf","ub1bL262C19","",""
"485","http://www.w3.org/2006/time#hour","http://www.w3.org/2004/02/skos/core#definition","Posición de hora en un sistema calendario-reloj.","es",""
"486","ub1bL56C19","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#Restriction","",""
"487","http://www.w3.org/2006/time#intervalIn","http://www.w3.org/2004/02/skos/core#definition","Si un intervalo propio T1 es un intervalo interior a otro intervalo propio T2, entonces el principio de T1 está después del principio de T2 o coincide con el principio de T2, y el final de T1 está antes que el final de T2, o coincide con el final de T2, excepto que el final de T1 puede no coincidir con el final de T2 si el principio de T1 coincide con el principio de T2.","es",""
"488","http://www.w3.org/2006/time#intervalAfter","http://www.w3.org/2000/01/rdf-schema#comment","Si un intervalo propio T1 es posterior a otro intervalo propio T2, entonces el principio de T1 está después que el final de T2.","",""
"489","http://www.w3.org/2006/time#minutes","http://www.w3.org/2000/01/rdf-schema#comment","Longitud de, o elemento de la longitud de, una extensión temporal expresada en minutos.","es",""
"490","http://www.w3.org/2006/time#weeks","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#DatatypeProperty","",""
"491","http://www.w3.org/2006/time#Monday","http://www.w3.org/2004/02/skos/core#prefLabel","Monday","en",""
"492","http://www.w3.org/2006/time#Saturday","http://www.w3.org/2004/02/skos/core#prefLabel","土曜日","ja",""
"493","http://www.w3.org/2006/time#unitMinute","http://www.w3.org/2004/02/skos/core#prefLabel","minute","fr",""
"494","ub1bL189C19","http://www.w3.org/2002/07/owl#onProperty","http://www.w3.org/2006/time#dayOfWeek","",""
"495","http://www.w3.org/2006/time#intervalDisjoint","http://www.w3.org/2000/01/rdf-schema#label","intervalo disjunto","es",""
"496","http://www.w3.org/2006/time#unitMinute","http://www.w3.org/2006/time#days","0","","http://www.w3.org/2001/XMLSchema#decimal"
"497","http://www.w3.org/2006/time#before","http://www.w3.org/2002/07/owl#inverseOf","http://www.w3.org/2006/time#after","",""
"498","http://www.w3.org/2006/time#Tuesday","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2006/time#DayOfWeek","",""
"499","http://www.w3.org/2006/time#nominalPosition","http://www.w3.org/2000/01/rdf-schema#domain","http://www.w3.org/2006/time#TimePosition","",""
"500","http://www.w3.org/2006/time#timeZone","http://www.w3.org/2000/01/rdf-schema#label","in time zone","en",""
"501","http://www.w3.org/2006/time#inTemporalPosition","http://www.w3.org/2004/02/skos/core#definition","Posición de un instante de tiempo.","es",""
"502","http://www.w3.org/2006/time#Year","http://www.w3.org/2004/02/skos/core#prefLabel","Year","en",""
"503","http://www.w3.org/2006/time#generalDay","http://www.w3.org/2004/02/skos/core#definition","Day of month - formulated as a text string with a pattern constraint to reproduce the same lexical form as gDay, except that values up to 99 are permitted, in order to support calendars with more than 31 days in a month. 
Note that the value-space is not defined, so a generic OWL2 processor cannot compute ordering relationships of values of this type.","en",""
"504","http://www.w3.org/2006/time#TemporalEntity","http://www.w3.org/2000/01/rdf-schema#label","entidad temporal","es",""
"505","http://www.w3.org/2006/time#inDateTime","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#ObjectProperty","",""
"506","http://www.w3.org/2006/time#MonthOfYear","http://www.w3.org/2000/01/rdf-schema#subClassOf","ub1bL368C19","",""
"507","http://www.w3.org/2006/time#hasTRS","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#FunctionalProperty","",""
"508","http://www.w3.org/2006/time#Sunday","http://www.w3.org/2004/02/skos/core#prefLabel","Dimanche","fr",""
"509","http://www.w3.org/2006/time#unitHour","http://www.w3.org/2004/02/skos/core#prefLabel","一時間","ja",""
"510","http://www.w3.org/2006/time#unitDay","http://www.w3.org/2006/time#weeks","0","","http://www.w3.org/2001/XMLSchema#decimal"
"511","http://www.w3.org/2006/time#Interval","http://www.w3.org/2004/02/skos/core#definition","A temporal entity with an extent or duration","en",""
"512","http://www.w3.org/2006/time#intervalFinishedBy","http://www.w3.org/2004/02/skos/core#definition","Si un intervalo propio T1 está terminado por otro intervalo propio T2, entonces el principio de T1 está antes que el principio de T2, y el final de T1 coincide con el final de T2.","es",""
"513","http://www.w3.org/2006/time#generalDay","http://www.w3.org/2002/07/owl#onDatatype","http://www.w3.org/2001/XMLSchema#string","",""
"514","http://www.w3.org/2006/time#unitMinute","http://www.w3.org/2004/02/skos/core#prefLabel","دقيقة واحدة","ar",""
"515","http://www.w3.org/2006/time#GeneralDurationDescription","http://www.w3.org/2000/01/rdf-schema#subClassOf","http://www.w3.org/2006/time#TemporalDuration","",""
